"module name","license","repository"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-compare@1.2.2","MIT","https://github.com/tkh44/shallow-compare"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"sharp@0.23.2","Apache-2.0","https://github.com/lovell/sharp"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.6.1","MIT","https://github.com/substack/node-shell-quote"
"sift@5.1.0","MIT","https://github.com/crcn/sift.js"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"signedsource@1.0.0","BSD-3-Clause",""
"simple-concat@1.0.0","MIT","https://github.com/feross/simple-concat"
"simple-get@3.1.0","MIT","https://github.com/feross/simple-get"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"sisteransi@1.0.3","MIT","https://github.com/terkelg/sisteransi"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@1.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"socket.io-adapter@1.1.1","MIT","https://github.com/socketio/socket.io-adapter"
"socket.io-client@2.3.0","MIT","https://github.com/Automattic/socket.io-client"
"socket.io-parser@3.3.0","MIT","https://github.com/Automattic/socket.io-parser"
"socket.io-parser@3.4.0","MIT","https://github.com/Automattic/socket.io-parser"
"socket.io@2.3.0","MIT","https://github.com/socketio/socket.io"
"sockjs-client@1.1.4","MIT","https://github.com/sockjs/sockjs-client"
"sockjs-client@1.4.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys-length@1.0.1","MIT","https://github.com/kevva/sort-keys-length"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"sort-keys@2.0.0","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.16","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map"
"space-separated-tokens@1.1.4","MIT","https://github.com/wooorm/space-separated-tokens"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.1","MIT","https://github.com/indutny/node-spdy"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"squeak@1.3.0","MIT","https://github.com/kevva/squeak"
"srcset@1.0.0","MIT","https://github.com/sindresorhus/srcset"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stack-trace@0.0.10","MIT","https://github.com/felixge/node-stack-trace"
"stack-utils@1.0.2","MIT","https://github.com/tapjs/stack-utils"
"stackframe@1.1.0","MIT","https://github.com/stacktracejs/stackframe"
"state-toggle@1.0.2","MIT","https://github.com/wooorm/state-toggle"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-parser@0.3.1","MIT","https://github.com/TooTallNate/node-stream-parser"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length"
"string-similarity@1.2.2","ISC","https://github.com/aceakash/string-similarity"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.1.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trim@1.2.0","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimleft@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimLeft"
"string.prototype.trimright@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimRight"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-entities@1.3.2","MIT","https://github.com/wooorm/stringify-entities"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom-string@1.0.0","MIT","https://github.com/jonschlinkert/strip-bom-string"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-comments@1.0.2","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-dirs@2.1.0","MIT","https://github.com/shinnn/node-strip-dirs"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-outer@1.0.1","MIT","https://github.com/sindresorhus/strip-outer"
"style-loader@0.23.1","MIT","https://github.com/webpack-contrib/style-loader"
"style-to-object@0.2.3","MIT","https://github.com/remarkablemark/style-to-object"
"stylehacks@4.0.3","MIT","https://github.com/cssnano/cssnano"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"svgo@1.3.0","MIT","https://github.com/svg/svgo"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tar-fs@2.0.0","MIT","https://github.com/mafintosh/tar-fs"
"tar-stream@1.6.2","MIT","https://github.com/mafintosh/tar-stream"
"tar-stream@2.1.0","MIT","https://github.com/mafintosh/tar-stream"
"tar@4.4.8","ISC","https://github.com/npm/node-tar"
"tar@5.0.5","ISC","https://github.com/npm/node-tar"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"tempfile@2.0.0","MIT","https://github.com/sindresorhus/tempfile"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size"
"terser-webpack-plugin@1.4.1","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.3.9","BSD-2-Clause","https://github.com/terser/terser"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify"
"timm@1.6.2","MIT","https://github.com/guigrpa/timm"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tiny-emitter@2.1.0","MIT","https://github.com/scottcorgan/tiny-emitter"
"tinycolor2@1.4.1","MIT","https://bgrins.github.com/TinyColor"
"tmp@0.0.31","MIT","https://github.com/raszi/node-tmp"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-array@0.1.4","MIT","https://github.com/Raynos/to-array"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-buffer@1.1.1","MIT","https://github.com/mafintosh/to-buffer"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"trim-lines@1.1.2","MIT","https://github.com/wooorm/trim-lines"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-repeated@1.0.0","MIT","https://github.com/sindresorhus/trim-repeated"
"trim-trailing-lines@1.1.2","MIT","https://github.com/wooorm/trim-trailing-lines"
"trim@0.0.1","MIT*",""
"trough@1.0.4","MIT","https://github.com/wooorm/trough"
"true-case-path@2.2.1","Apache-2.0","https://github.com/Profiscience/true-case-path"
"ts-pnp@1.1.4","MIT","https://github.com/arcanis/ts-pnp"
"tslib@1.10.0","Apache-2.0","https://github.com/Microsoft/tslib"
"tsutils@3.17.1","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-fest@0.3.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.5.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-of@2.0.1","MIT","https://github.com/ForbesLindesay/type-of"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typeface-merriweather@0.0.72","MIT","https://github.com/KyleAMathews/typefaces/tree/master/packages/merriweather"
"typeface-montserrat@0.0.75","MIT","https://github.com/KyleAMathews/typefaces/tree/master/packages/montserrat"
"typography-breakpoint-constants@0.16.19","MIT","https://github.com/KyleAMathews/typography.js"
"typography-normalize@0.16.19","MIT","https://github.com/KyleAMathews/typography.js"
"typography-theme-wordpress-2016@0.16.19","MIT","https://github.com/KyleAMathews/typography.js"
"typography@0.16.19","MIT","https://github.com/KyleAMathews/typography.js"
"ua-parser-js@0.7.20","MIT","https://github.com/faisalman/ua-parser-js"
"unbzip2-stream@1.3.3","MIT","https://github.com/regular/unbzip2-stream"
"unc-path-regex@0.1.2","MIT","https://github.com/regexhq/unc-path-regex"
"underscore.string@3.3.5","MIT","https://github.com/epeli/underscore.string"
"unherit@1.1.2","MIT","https://github.com/wooorm/unherit"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.0.5","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unified@6.2.0","MIT","https://github.com/unifiedjs/unified"
"unified@7.1.0","MIT","https://github.com/unifiedjs/unified"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unist-builder@1.0.4","MIT","https://github.com/syntax-tree/unist-builder"
"unist-util-generated@1.1.4","MIT","https://github.com/syntax-tree/unist-util-generated"
"unist-util-is@2.1.3","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-is@3.0.0","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-modify-children@1.1.4","MIT","https://github.com/syntax-tree/unist-util-modify-children"
"unist-util-position@3.0.3","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-remove-position@1.1.3","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-select@1.5.0","MIT","https://github.com/eush77/unist-util-select"
"unist-util-stringify-position@1.1.2","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-children@1.1.3","MIT","https://github.com/syntax-tree/unist-util-visit-children"
"unist-util-visit-parents@2.1.2","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@1.4.1","MIT","https://github.com/syntax-tree/unist-util-visit"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"unzip-response@2.0.1","MIT","https://github.com/sindresorhus/unzip-response"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"update-notifier@2.5.0","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@1.1.2","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse@1.4.7","MIT","https://github.com/unshiftio/url-parse"
"url-to-options@1.0.1","MIT","https://github.com/stevenvachon/url-to-options"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"utif@2.0.1","MIT","https://github.com/photopea/UTIF.js"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.3.3","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@1.1.2","MIT",""
"v8-compile-cache@2.1.0","MIT","https://github.com/zertosh/v8-compile-cache"
"valid-url@1.0.9","MIT*","https://github.com/ogt/valid-url"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.3","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vfile-location@2.0.5","MIT","https://github.com/vfile/vfile-location"
"vfile-message@1.1.1","MIT","https://github.com/vfile/vfile-message"
"vfile@2.3.0","MIT","https://github.com/vfile/vfile"
"vfile@3.0.1","MIT","https://github.com/vfile/vfile"
"vm-browserify@1.1.0","MIT","https://github.com/substack/vm-browserify"
"warning@3.0.0","BSD-3-Clause","https://github.com/BerkeleyTrue/warning"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"web-namespaces@1.1.3","MIT","https://github.com/wooorm/web-namespaces"
"webpack-dev-middleware@3.7.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.9.0","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-hot-middleware@2.25.0","MIT","https://github.com/webpack-contrib/webpack-hot-middleware"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-merge@4.2.2","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-stats-plugin@0.3.0","MIT","https://github.com/FormidableLabs/webpack-stats-plugin"
"webpack@4.41.2","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.3","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-fetch@2.0.4","MIT","https://github.com/github/fetch"
"whatwg-fetch@3.0.0","MIT","https://github.com/github/fetch"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which-pm-runs@1.0.0","MIT","https://github.com/zkochan/which-pm-runs"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.1","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"widest-line@2.0.1","MIT","https://github.com/sindresorhus/widest-line"
"with-open-file@0.1.6","MIT","https://github.com/raphinesse/with-open-file"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"workbox-background-sync@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-build@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-core@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-routing@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-strategies@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-streams@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-sw@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-window@4.3.1","MIT","https://github.com/googlechrome/workbox"
"worker-farm@1.7.0","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.3","ISC","https://github.com/iarna/write-file-atomic"
"write-file-atomic@3.0.1","ISC","https://github.com/npm/write-file-atomic"
"write@1.0.3","MIT","https://github.com/jonschlinkert/write"
"ws@6.1.4","MIT","https://github.com/websockets/ws"
"ws@6.2.1","MIT","https://github.com/websockets/ws"
"ws@7.2.0","MIT","https://github.com/websockets/ws"
"x-is-string@0.1.0","MIT","https://github.com/Matt-Esch/x-is-string"
"xdg-basedir@3.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xdg-basedir@4.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xhr@2.5.0","MIT","https://github.com/naugtur/xhr"
"xml-parse-from-string@1.0.1","MIT","https://github.com/Jam3/xml-parse-from-string"
"xml2js@0.4.22","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xml@1.0.1","MIT","https://github.com/dylang/node-xml"
"xmlbuilder@11.0.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlhttprequest-ssl@1.5.5","MIT","https://github.com/mjwwit/node-XMLHttpRequest"
"xstate@4.6.7","MIT","https://github.com/davidkpiano/xstate"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yallist@3.0.3","ISC","https://github.com/isaacs/yallist"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml-loader@0.5.0","MIT","https://github.com/okonet/yaml-loader"
"yargs-parser@11.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@7.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@12.0.5","MIT","https://github.com/yargs/yargs"
"yargs@9.0.1","MIT","https://github.com/yargs/yargs"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"
"yeast@0.1.2","MIT","https://github.com/unshiftio/yeast"
"yoga-layout-prebuilt@1.9.3","MIT","https://github.com/vadimdemedes/yoga-layout-prebuilt"
"yurnalist@1.1.1","BSD-2-Clause","https://github.com/0x80/yurnalist"
"zwitch@1.0.4","MIT","https://github.com/wooorm/zwitch"
